de.it,1,2,3,4,5,6,7,8,9
1,0.49999999999999994,0.3666793988112845,0.21428571428571425,0.0,0.1889822365046136,0.0,0.08451542547285164,0.0,0.0
2,0.412514323662695,0.23529411764705882,0.09166984970282112,0.0,0.040422604172722164,0.14625448482542613,0.10846522890932808,0.0,0.0
3,0.3666793988112845,0.8235294117647058,0.2291746242570528,0.0,0.20211302086361083,0.07312724241271307,0.10846522890932808,0.0,0.0
4,0.1889822365046136,0.242535625036333,0.3779644730092272,0.0,0.05555555555555555,0.0,0.07453559924999299,0.0,0.06085806194501847
5,0.3626203338114211,0.3102526139970115,0.3626203338114211,0.0,0.2842676218074806,0.0,0.0,0.0,0.0
6,0.17251638983558854,0.2656844656620286,0.13801311186847084,0.18257418583505536,0.39557740264262,0.055048188256318034,0.0,0.0,0.0
7,0.0,0.0,0.0,0.1336306209562122,0.44543540318737396,0.08058229640253803,0.0,0.0,0.0
8,0.09166984970282112,0.058823529411764705,0.09166984970282112,0.12126781251816648,0.040422604172722164,0.6581451817144176,0.10846522890932808,0.0,0.0
9,0.24743582965269675,0.21170244960998524,0.12371791482634838,0.0,0.14547859349066158,0.0657951694959769,0.5855400437691199,0.0,0.0
