fr.en,1,2
1,0.5012804118276031,0.24494897427831777
2,0.1860521018838127,0.07071067811865474
3,0.22237479499833038,0.08451542547285165
4,0.3144854510165755,0.35856858280031806
5,0.2964997266644405,0.253546276418555
6,0.07412493166611013,0.0
7,0.2699527623995085,0.1538967528127731
8,0.25087260300212727,0.09534625892455924
9,0.19611613513818402,0.11180339887498948
10,0.31008683647302115,0.28284271247461895
11,0.30261376633440124,0.2760262237369417
12,0.0,0.0
13,0.0,0.0
14,0.04499212706658476,0.20519567041703082
