de.fr,1,2
1,0.0625,0.046511627906976744
2,0.0,0.0851063829787234
3,0.0,0.04878048780487805
4,0.0,0.09615384615384616
5,0.0,0.023809523809523808
6,0.0,0.0
7,0.045454545454545456,0.02
8,0.0,0.0
9,0.04,0.10204081632653061
10,0.07692307692307693,0.05
11,0.0,0.041666666666666664
12,0.038461538461538464,0.1956521739130435
13,0.0,0.025
