de.fr,1
1,0.8010018789148141
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.2916059217599022
9,0.23145502494313785
10,0.08908708063747481
11,0.0
12,0.0
13,0.329914439536929
