de.fr,1
1,0.631578947368421
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.08333333333333333
9,0.09523809523809523
10,0.05
11,0.0
12,0.0
13,0.15789473684210525
