de.it,1,2,3,4,5,6,7,8,9,10,11,12,13
1,0.1386750490563073,0.19312181983410706,0.2307692307692308,0.06362847629757777,0.08362420100070908,0.0,0.0,0.0716114874039433,0.0,0.0,0.1386750490563073,0.19611613513818402,0.0
2,0.0,0.1049727762162956,0.16724840200141816,0.06917144638660747,0.2727272727272727,0.0,0.0,0.0,0.19069251784911848,0.21320071635561041,0.15075567228888181,0.0,0.06917144638660747
3,0.0,0.15075567228888181,0.16012815380508716,0.0,0.08703882797784893,0.0,0.0,0.0,0.0,0.0,0.07216878364870323,0.0,0.06622661785325219
4,0.0,0.1049727762162956,0.16724840200141816,0.4150286783196448,0.0,0.0,0.2279211529192759,0.23354968324845687,0.09534625892455924,0.21320071635561041,0.07537783614444091,0.0,0.0
5,0.0,0.06154574548966636,0.09805806756909201,0.08111071056538126,0.31980107453341566,0.0,0.13363062095621217,0.0,0.0,0.12499999999999997,0.17677669529663687,0.0,0.0
6,0.0,0.0,0.0,0.0,0.13483997249264842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025978352085154
7,0.0,0.0,0.0,0.15018785229652765,0.0,0.13801311186847084,0.08247860988423225,0.3944053188733077,0.0,0.0,0.1091089451179962,0.0,0.0
8,0.0,0.0524863881081478,0.08362420100070908,0.13834289277321493,0.09090909090909091,0.0,0.0,0.0,0.4767312946227962,0.42640143271122083,0.07537783614444091,0.0,0.0
9,0.0,0.11605177063713189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1178511301977579,0.0
