de.it,1,2,3,4,5,6
1,0.2585438449975096,0.06482037235521644,0.04950737714883372,0.3034330424545042,0.12478354962115544,0.0
2,0.12856486930664499,0.08058229640253803,0.0,0.18860838403857946,0.0,0.06741998624632421
3,0.2022599587389726,0.0,0.0,0.2637521893583148,0.21693045781865614,0.0
4,0.28603877677367767,0.0,0.0,0.3263766828841098,0.0,0.04999999999999999
5,0.20683507599800766,0.0,0.0,0.3034330424545042,0.0,0.16269784336399212
6,0.0,0.0,0.0,0.0,0.2100420126042015,0.09128709291752768
7,0.2022599587389726,0.253546276418555,0.06454972243679029,0.1318760946791574,0.054232614454664034,0.07071067811865474
