fr.en,1,2
1,0.4090909090909091,0.0
2,0.0,0.23529411764705882
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
