fr.en,1,2
1,0.7016464154456235,0.06741998624632421
2,0.44126130406091413,0.30151134457776363
3,0.0,0.0
4,0.0,0.0
5,0.22645540682891918,0.0
6,0.2699527623995085,0.0
7,0.0,0.0
8,0.31008683647302115,0.09534625892455924
9,0.22645540682891918,0.0
