de.en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
43,0.0,0.0,0.0,0.0,0.0,0.0,0.09245003270420486,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15430334996209194,0.25197631533948484,0.0,0.0,0.17407765595569785,0.15430334996209194,0.0,0.14433756729740646,0.20412414523193148,0.0,0.1091089451179962,0.09128709291752768,0.3872983346207417,0.16666666666666669,0.18257418583505536,0.7001400420140049,0.24077170617153845,0.4351941398892446,0.0,0.0,0.0,0.26490647141300877,0.16666666666666669,0.0,0.15430334996209194,0.0
44,0.22291128503014115,0.0,0.06286946134619316,0.19658927487319622,0.0,0.0,0.0,0.0,0.0,0.11145564251507058,0.0,0.0,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145564251507058,0.20851441405707477,0.0,0.20851441405707477,0.23643312187173018,0.1978141420187361,0.18650096164806276,0.18057877962865385,0.1318760946791574,0.1517165212272521,0.5217391304347827,0.18860838403857946,0.14744195615489714,0.12038585308576923,0.0,0.047836487323493986,0.12038585308576923,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.1601281538050871,0.1259881576697424,0.23570226039551584,0.0,0.0,0.21081851067789195,0.0,0.0,0.0,0.21081851067789195,0.10050378152592121,0.0,0.2672612419124244,0.14547859349066158,0.0,0.0,0.20100756305184242,0.2672612419124244,0.2672612419124244,0.25,0.2357022603955158,0.0,0.2519763153394848,0.21081851067789195,0.14907119849998599,0.19245008972987526,0.21081851067789195,0.16169041669088866,0.13900960937138318,0.7035264706814485,0.2357022603955158,0.0,0.08606629658238703,0.45883146774112343,0.19245008972987526,0.07453559924999299,0.0890870806374748,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10540925533894598,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.28284271247461895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23904572186687872,0.23904572186687872,0.11180339887498948,0.0,0.0,0.0,0.0,0.0,0.12909944487358055,0.0,0.0,0.09325048082403138,0.13483997249264842,0.6324555320336759,0.0,0.0,0.1025978352085154,0.12909944487358055,0.0,0.0,0.0
47,0.17118419700436516,0.1307440900921227,0.04828045495852676,0.15097027121927944,0.0,0.12209657262637612,0.1282051282051282,0.24209101306752093,0.03774256780481986,0.21398024625545645,0.0,0.2025478734167333,0.10016708449412667,0.053376051268362375,0.08006407690254357,0.0,0.19312181983410703,0.0826898230594723,0.08559209850218258,0.24459979523511427,0.09245003270420486,0.0,0.19312181983410703,0.04279604925109129,0.04279604925109129,0.24019223070763068,0.05661385170722978,0.08006407690254357,0.24209101306752093,0.15191090506254998,0.14322297480788657,0.18490006540840973,0.15191090506254998,0.1165103456070926,0.13355611265883557,0.14484136487558028,0.11322770341445956,0.6009252125773316,0.20672455764868075,0.25715142542972574,0.09245003270420486,0.10741723110591492,0.12838814775327387,0.0
48,0.0,0.12909944487358058,0.0,0.0,0.0,0.09644856443408244,0.10127393670836665,0.23904572186687872,0.07453559924999299,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.19069251784911848,0.0,0.0,0.13801311186847084,0.0,0.0,0.0,0.08451542547285165,0.1690308509457033,0.07905694150420949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09534625892455924,0.22360679774997896,0.18257418583505536,0.0,0.29019050004400465,0.09128709291752768,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.08006407690254357,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,0.2182178902359924,0.0,0.0,0.15075567228888181,0.1336306209562122,0.0,0.125,0.35355339059327373,0.0,0.0,0.0,0.22360679774997896,0.2886751345948129,0.31622776601683794,0.24253562503633297,0.10425720702853739,0.45226701686664544,0.0,0.0,0.12909944487358055,0.4588314677411235,0.2886751345948129,0.11180339887498948,0.1336306209562122,0.0
50,0.1781741612749496,0.0,0.0,0.15713484026367722,0.0,0.0,0.0,0.0,0.15713484026367722,0.0890870806374748,0.0,0.0,0.06950480468569159,0.0,0.0,0.10540925533894598,0.0,0.0,0.0890870806374748,0.0,0.0,0.0,0.0,0.1781741612749496,0.2672612419124244,0.25,0.0,0.16666666666666666,0.1259881576697424,0.10540925533894598,0.14907119849998599,0.09622504486493763,0.10540925533894598,0.08084520834544433,0.13900960937138318,0.20100756305184242,0.1178511301977579,0.09622504486493763,0.0,0.07647191129018724,0.4811252243246881,0.07453559924999299,0.0890870806374748,0.0
51,0.0890870806374748,0.06804138174397717,0.10050378152592121,0.07856742013183861,0.0,0.15249857033260472,0.10675210253672475,0.1259881576697424,0.0,0.1781741612749496,0.0,0.21081851067789195,0.13900960937138318,0.1111111111111111,0.16666666666666666,0.0,0.10050378152592121,0.17213259316477406,0.0,0.14547859349066158,0.19245008972987526,0.0,0.20100756305184242,0.0,0.0,0.16666666666666666,0.1178511301977579,0.0,0.1259881576697424,0.10540925533894598,0.0,0.09622504486493763,0.10540925533894598,0.08084520834544433,0.13900960937138318,0.0,0.1178511301977579,0.19245008972987526,0.17213259316477406,0.07647191129018724,0.0,0.37267799624996495,0.0890870806374748,0.0
52,0.17928429140015903,0.04564354645876384,0.06741998624632421,0.26352313834736496,0.0,0.13639886789409472,0.07161148740394328,0.08451542547285164,0.10540925533894598,0.17928429140015903,0.0,0.21213203435596423,0.13987572123604708,0.07453559924999299,0.11180339887498948,0.0,0.20225995873897262,0.1732050807568877,0.11952286093343936,0.048795003647426664,0.12909944487358055,0.0,0.13483997249264842,0.0,0.05976143046671968,0.11180339887498948,0.0,0.11180339887498948,0.25354627641855493,0.07071067811865474,0.09999999999999998,0.12909944487358055,0.14142135623730948,0.05423261445466404,0.27975144247209416,0.06741998624632421,0.07905694150420949,0.12909944487358055,0.3464101615137754,0.0,0.06454972243679027,0.4999999999999999,0.23904572186687872,0.0
53,0.0,0.0,0.0,0.07453559924999299,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.0,0.09999999999999998,0.0,0.10540925533894598,0.0,0.0,0.09534625892455924,0.0,0.08451542547285165,0.0,0.0,0.11180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816496580927726,0.0,0.0,0.07071067811865474,0.08451542547285165,0.0
54,0.0,0.0,0.0,0.07106690545187015,0.0,0.0,0.0,0.0,0.21320071635561047,0.0,0.0,0.09534625892455924,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.08058229640253803,0.0,0.0,0.0,0.0,0.16116459280507606,0.0,0.07537783614444091,0.10660035817780521,0.0,0.11396057645963795,0.0,0.13483997249264842,0.08703882797784893,0.0,0.07312724241271307,0.06286946134619316,0.09090909090909091,0.10660035817780521,0.0,0.0778498944161523,0.06917144638660747,0.08703882797784893,0.06741998624632421,0.3223291856101521,0.0
55,0.15430334996209194,0.11785113019775793,0.17407765595569785,0.2721655269759087,0.0,0.2641352718976872,0.18490006540840973,0.2182178902359924,0.13608276348795434,0.15430334996209194,0.0,0.3651483716701107,0.24077170617153845,0.19245008972987526,0.2886751345948129,0.0,0.3481553119113957,0.14907119849998599,0.15430334996209194,0.12598815766974242,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.12038585308576923,0.0,0.20412414523193148,0.16666666666666669,0.29814239699997197,0.0,0.0,0.3872983346207417,0.15430334996209194,0.33333333333333337
