it.en,1,2,3,4,5,6,7,8,9,10,11,12
1,0.06804138174397716,0.048112522432468816,0.0,0.0,0.09622504486493763,0.2345088235604828,0.07856742013183861,0.1781741612749496,0.2347869083534997,0.29095718698132317,0.3359684204526464,0.24343224778007377
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.1178511301977579,0.25,0.14907119849998599,0.0,0.08333333333333333,0.058025885318565944,0.06804138174397717,0.10286889997472794,0.15249857033260467,0.1259881576697424,0.14547859349066158,0.10540925533894598
4,0.05892556509887895,0.2916666666666667,0.14907119849998599,0.19641855032959654,0.125,0.0,0.0,0.07715167498104596,0.0,0.0,0.0,0.0
5,0.0,0.24268133584853777,0.062017367294604234,0.19611613513818407,0.03466876226407682,0.0,0.0,0.042796049251091296,0.0,0.0,0.0,0.0
6,0.08838834764831843,0.0,0.0,0.0,0.0625,0.17407765595569785,0.10206207261596577,0.1543033499620919,0.19062321291575585,0.2834733547569204,0.2727723627949905,0.23717082451262844
7,0.0,0.0,0.0,0.0,0.0,0.11980845957463075,0.0,0.10619884881071828,0.06997114285413195,0.08671099695241198,0.05006261743217588,0.14509525002200233
8,0.0753778361444409,0.0,0.0,0.0,0.053300179088902604,0.25979436665882194,0.08703882797784893,0.1315903389919538,0.3901536532574131,0.16116459280507606,0.18609684207969418,0.1348399724926484
9,0.10206207261596574,0.0,0.0,0.0,0.07216878364870323,0.10050378152592121,0.11785113019775793,0.1781741612749496,0.1760901812651248,0.2182178902359924,0.25197631533948484,0.27386127875258304
